accelerometer_z
9.738
9.75
9.753
9.745
9.739
9.746
9.745
9.752
9.751
9.749
9.75
9.741
9.743
9.735
9.719
9.749
9.737
9.741
9.752
9.733
9.752
9.8
9.762
9.756
9.742
9.732
9.742
9.749
9.749
9.752
9.768
9.771
9.755
9.744
9.737
9.742
9.744
9.766
9.762
9.752
9.753
9.749
9.737
9.744
9.748
9.751
9.755
9.758
9.729
9.727
9.724
9.77
9.769
9.746
9.74
9.762
9.764
9.75
9.749
9.753
9.744
9.749
9.752
9.747
9.751
9.753
9.752
9.753
9.753
9.746
9.733
9.744
9.754
9.756
9.737
9.754
9.742
9.751
9.753
9.76
9.742
9.744
9.749
9.766
9.756
9.755
9.746
9.741
9.748
9.742
9.751
9.732
9.733
9.746
9.744
9.755
9.747
9.744
9.742
9.749
9.753
9.751
9.741
9.743
9.752
9.736
9.736
9.748
9.737
9.753
9.751
9.745
9.732
9.754
9.758
9.757
9.755
9.746
9.748
9.738
9.753
9.747
9.748
9.76
9.735
9.737
9.754
9.758
9.764
9.763
9.729
9.73
9.766
9.742
9.771
9.739
9.752
9.719
9.744
9.751
9.757
9.742
9.755
9.754
9.743
9.734
9.729
9.746
9.755
9.753
9.727
9.74
9.77
9.759
9.749
9.738
9.751
9.755
9.767
9.744
9.741
9.73
9.754
9.759
9.747
9.737
9.732
9.739
9.732
9.749
9.74
9.744
9.778
9.77
9.748
9.738
9.748
9.747
9.744
9.743
9.747
9.758
9.75
9.741
9.733
9.757
9.742
9.765
9.757
9.744
9.732
9.772
9.739
9.744
9.748
9.758
9.75
9.76
9.733
9.746
9.768
9.755
9.741
9.741
9.75
9.754
9.751
9.757
9.764
9.76
9.753
9.751
9.724
9.743
9.755
9.754
9.739
9.732
9.751
9.744
9.788
9.748
9.737
9.741
9.742
9.749
9.739
9.751
9.751
9.765
9.748
9.747
9.742
9.756
9.764
9.751
9.747
9.74
9.743
9.749
9.755
9.741
9.743
9.756
9.76
9.74
9.754
9.75
9.751
9.753
9.756
9.749
9.725
9.735
9.752
9.739
9.741
9.752
9.757
9.755
9.749
9.739
9.774
9.764
9.744
9.743
9.749
9.746
9.739
9.744
9.744
9.755
9.743
9.734
9.736
9.742
9.736
9.734
9.753
9.756
9.749
9.767
9.751
9.743
9.737
9.737
9.745
9.752
9.754
9.746
9.745
9.748
9.748
9.748
9.739
9.739
9.75
9.745
9.739
9.761
9.779
9.772
9.753
9.746
9.743
9.765
9.748
9.743
9.748
9.755
9.76
9.723
9.746
9.751
9.75
9.74
9.75
9.73
9.749
9.762
9.737
9.745
9.748
9.759
9.755
9.749
9.744
9.746
9.748
9.754
9.756
9.746
9.736
9.739
9.747
9.747
9.748
9.729
9.741
9.735
9.745
9.744
9.76
9.755
9.744
9.744
9.749
9.754
9.744
9.756
9.756
9.758
9.764
9.76
9.752
9.741
9.745
9.747
9.758
9.752
9.75
9.76
9.756
9.758
9.752
9.747
9.757
9.76
9.744
9.748
9.755
9.742
9.744
9.732
9.751
9.753
9.746
9.767
9.751
9.75
9.749
9.744
9.735
9.751
9.762
9.743
9.733
9.742
9.738
9.745
9.749
9.76
9.753
9.742
9.74
9.741
9.752
9.748
9.746
9.724
9.739
9.748
9.728
9.753
9.751
9.748
9.741
9.762
9.753
9.753
9.76
9.757
9.749
9.736
9.725
9.735
9.758
9.748
9.739
9.743
9.735
9.739
9.736
9.742
9.753
9.753
9.734
9.74
9.748
9.765
9.753
9.747
9.753
9.758
9.756
9.748
9.744
9.751
9.771
9.747
9.751
9.755
9.741
9.735
9.741
9.752
9.757
9.76
9.754
9.739
9.744
9.747
9.752
9.752
9.742
9.741
9.734
9.763
9.753
9.749
9.749
9.753
9.762
9.758
9.725
9.749
9.752
9.74
9.754
9.756
9.754
9.751
9.755
9.726
9.737
9.73
9.752
9.78
9.764
9.747
9.749
9.757
9.759
9.754
9.742
9.75
9.756
9.752
9.749
9.745
9.768
9.777
9.736
9.739
9.755
9.765
9.741
9.744
9.751
9.756
9.758
9.745
9.744
9.757
9.755
9.75
9.744
9.745
9.732
9.721
9.743
9.754
9.747
9.736
9.738
9.762
9.749
9.741
9.752
9.754
9.739
9.734
9.732
9.736
9.741
9.756
9.705
9.703
9.771
9.757
9.751
9.755
9.73
9.74
9.727
9.746
9.742
9.755
9.757
9.739
9.735
9.747
9.756
9.763
9.751
9.747
9.739
9.739
9.754
9.758
9.754
9.749
9.753
9.751
9.746
9.744
9.746
9.735
9.741
9.733
9.745
9.75
9.798
9.79
9.75
9.774
9.778
9.769
9.753
9.749
9.737
9.743
9.74
9.738
9.75
9.752
9.754
9.766
9.77
9.791
9.787
9.772
9.77
9.748
9.76
9.767
9.765
9.756
9.762
9.751
9.749
9.737
9.727
9.728
9.728
9.737
9.737
9.738
9.74
9.744
9.755
9.76
9.772
9.773
9.765
9.749
9.761
9.779
9.784
9.786
9.76
9.757
9.76
9.771
9.75
9.735
9.739
9.746
9.73
9.731
9.728
9.741
9.752
9.744
9.737
9.762
9.77
9.762
9.745
9.751
9.758
9.75
9.746
9.74
9.751
9.749
9.747
9.752
9.75
9.745
9.755
9.76
9.742
9.741
9.741
9.744
9.748
9.751
9.748
9.736
9.752
9.755
9.741
9.762
9.758
9.751
9.735
9.747
9.749
9.745
9.754
9.759
9.756
9.748
9.752
9.75
9.743
9.746
9.733
9.752
9.751
9.766
9.748
9.748
9.733
9.743
9.748
9.753
9.737
9.739
9.742
9.748
9.742
9.749
9.76
9.757
9.748
9.749
9.752
9.759
9.769
9.753
9.747
9.759
9.752
9.749
9.748
9.74
9.75
9.742
9.735
9.742
9.748
9.761
9.744
9.746
9.746
9.763
9.756
9.755
9.744
9.747
9.752
9.748
9.754
9.744
9.742
9.752
9.75
9.743
9.751
9.757
9.747
9.742
9.747
9.746
9.749
9.756
9.764
9.752
9.751
9.748
9.667
9.672
9.662
9.76
9.709
9.924
9.539
9.767
9.69
9.786
9.631
9.843
9.724
9.759
9.712
9.816
9.729
9.724
9.772
9.783
9.72
9.737
9.752
9.755
9.728
9.766
9.739
9.743
9.712
9.788
9.742
9.738
9.735
9.775
9.733
9.7
9.772
9.744
9.771
9.748
9.778
9.714
9.775
9.744
9.794
9.742
9.748
9.75
9.744
9.735
9.755
9.756
9.748
9.733
9.748
9.748
9.766
9.759
9.762
9.753
9.756
9.731
9.757
9.74
9.756
9.758
9.779
9.741
9.753
9.753
9.752
9.762
9.773
9.767
9.749
9.77
9.751
9.753
9.741
9.745
9.753
9.752
9.744
9.75
9.743
9.758
9.754
9.755
9.744
9.763
9.741
9.757
9.745
9.754
9.754
9.751
9.735
9.744
9.725
9.744
9.754
9.759
9.75
9.748
9.756
9.747
9.743
9.748
9.752
9.759
9.761
9.753
9.74
9.752
9.756
9.75
9.741
9.747
9.739
9.751
9.749
9.74
9.743
9.738
9.751
9.745
9.744
9.748
9.734
9.753
9.747
9.761
9.753
9.759
9.741
9.747
9.759
9.746
9.744
9.751
9.749
9.753
9.751
9.741
9.743
9.747
9.751
9.756
9.745
9.758
9.744
9.737
9.744
9.762
9.759
9.745
9.759
9.744
9.749
9.746
9.754
9.757
9.746
9.756
9.746
9.753
9.748
9.757
9.753
9.752
9.754
9.757
9.759
9.758
9.748
9.744
9.742
9.73
9.732
9.75
9.752
9.753
9.744
9.741
9.737
9.741
9.75
9.767
9.749
9.744
9.739
9.741
9.743
9.753
9.75
9.745
9.734
9.745
9.755
9.748
9.739
9.741
9.749
9.745
9.745
9.752
9.701
9.726
9.747
9.742
9.744
9.742
9.754
9.746
9.762
9.755
9.76
9.738
9.734
9.749
9.753
9.742
9.744
9.751
9.751
9.751
9.753
9.749
9.751
9.763
9.755
9.757
9.756
9.761
9.762
9.743
9.752
9.75
9.751
9.76
9.752
9.757
9.764
9.748
9.738
9.753
9.754
9.767
9.761
9.751
9.749
9.76
9.758
9.757
9.747
9.736
9.722
9.722
9.746
9.754
9.751
9.752
9.753
9.753
9.754
9.752
9.755
9.755
9.761
9.757
9.749
9.743
9.743
9.762
9.764
9.751
9.751
9.738
9.748
9.753
9.76
9.742
9.76
9.75
9.749
9.767
9.771
9.75
9.74
9.751
9.745
9.751
9.747
9.75
9.751
9.756
9.749
9.747
9.752
9.748
9.741
9.747
9.754
9.758
9.756
9.75
9.749
9.755
9.747
9.753
9.744
9.746
9.75
9.74
9.749
9.749
9.746
9.763
9.749
9.737
9.749
9.754
9.753
9.748
9.751
9.747
9.736
9.743
9.749
9.746
9.752
9.747
9.751
9.764
9.762
9.749
9.758
9.765
9.748
9.739
9.748
9.756
9.759
9.74
9.75
9.74
9.734
9.749
9.753
9.736
9.753
9.755
9.76
9.756
9.747
9.743
9.745
9.749
9.751
9.751
9.756
9.752
9.754
9.749
9.746
9.756
9.752
9.74
9.745
9.721
9.745
9.744
9.737
9.758
9.75
9.724
9.741
9.751
9.752
9.751
9.74
9.752
9.772
9.76
9.756
9.756
9.751
9.756
9.754
9.766
9.781
9.765
9.734
9.735
9.748
9.768
9.763
9.746
9.757
9.749
9.735
9.751
9.733
9.763
9.76
9.735
9.753
9.744
9.752
9.747
9.741
9.74
9.749
9.749
9.753
9.755
9.759
9.743
9.739
9.75
9.761
9.744
9.742
9.741
9.743
9.74
9.747
9.73
9.752
9.745
9.744
9.76
9.753
9.772
9.752
9.759
9.747
9.754
9.755
9.749
9.744
9.755
9.773
9.776
9.749
9.743
9.749
9.735
9.737
9.742
9.755
9.753
9.747
9.749
9.766
9.761
9.747
9.776
9.765
9.752
9.755
9.742
9.753
9.749
9.748
9.742
9.734
9.765
9.763
9.753
9.748
9.741
9.749
9.758
9.754
9.753
9.739
9.746
9.753
9.756
9.771
9.755
9.748
9.739
9.74
9.747
9.749
9.758
9.75
9.78
9.789
9.755
9.767
9.763
9.765
9.756
9.754
9.744
9.743
9.729
9.734
9.722
9.712
9.718
9.722
9.75
9.762
9.76
9.757
9.749
9.752
9.754
9.762
9.763
9.757
9.742
9.744
9.746
9.75
9.74
9.745
9.739
9.734
9.727
9.744
9.756
9.753
9.751
9.75
9.748
9.76
9.746
9.749
9.756
9.771
9.754
9.757
9.762
9.765
9.768
9.763
9.743
9.732
9.739
9.744
9.737
9.743
9.754
9.742
9.747
9.766
9.759
9.742
9.756
9.751
9.735
9.743
9.739
9.751
9.739
9.747
9.77
9.772
9.76
9.758
9.756
9.764
9.77
9.762
9.751
9.754
9.751
9.745
9.742
9.74
9.722
9.731
9.737
9.729
9.743
9.738
9.754
9.742
9.753
9.749
9.759
9.78
9.779
9.755
9.761
9.744
9.755
9.735
9.745
9.731
9.723
9.736
9.746
9.747
9.744
9.743
9.757
9.762
9.771
9.763
9.754
9.764
9.757
9.761
9.761
9.756
9.751
9.766
9.754
9.746
9.739
9.752
9.727
9.722
9.727
9.744
9.754
9.751
9.741
9.75
9.747
9.751
9.759
9.767
9.763
9.764
9.763
9.743
9.756
9.768
9.767
9.752
9.762
9.755
9.751
9.745
9.756
9.758
9.744
9.751
9.754
9.772
9.769
9.755
9.753
9.752
9.748
9.753
9.752
9.756
9.754
9.739
9.737
9.764
9.768
9.752
9.738
9.737
9.75
9.751
9.756
9.747
9.766
9.749
9.747
9.755
9.762
9.744
9.759
9.765
9.777
9.76
9.735
9.745
9.755
9.749
9.744
9.752
9.74
9.746
9.759
9.756
9.76
9.767
9.756
9.766
9.774
9.752
9.738
9.734
9.744
9.759
9.753
9.752
9.755
9.746
9.748
9.755
9.762
9.749
9.751
9.751
9.733
9.753
9.748
9.743
9.74
9.752
9.748
9.751
9.753
9.759
9.749
9.765
9.763
9.742
9.738
9.742
9.747
9.747
9.751
9.743
9.74
9.754
9.764
9.758
9.774
9.742
9.767
9.768
9.726
9.749
9.763
9.755
9.752
9.761
9.762
9.745
9.75
9.747
9.733
9.752
9.752
9.748
9.744
9.746
9.756
9.745
9.736
9.754
9.754
9.753
9.756
9.764
9.759
9.74
9.758
9.732
9.742
9.755
9.73
9.748
9.746
9.75
9.733
9.748
9.746
9.752
9.731
9.749
9.747
9.729
9.742
9.749
9.74
9.751
9.758
9.757
9.759
9.75
9.747
9.755
9.752
9.752
9.75
9.741
9.739
9.745
9.763
9.763
9.731
9.755
9.76
9.75
9.738
9.75
9.743
9.749
9.746
9.771
9.758
9.757
9.767
9.754
9.747
9.744
9.743
9.741
9.742
9.734
9.757
9.782
9.755
9.773
9.757
9.748
9.75
9.749
9.724
9.716
9.771
9.745
9.753
9.76
9.741
9.744
9.747
9.764
9.736
9.757
9.728
9.716
9.757
9.746
9.737
9.749
9.746
9.742
9.743
9.745
9.754
9.75
9.739
9.749
9.744
9.761
9.755
9.741
9.749
9.755
9.756
9.756
9.758
9.744
9.746
9.736
9.732
9.738
9.764
9.762
9.74
9.747
9.802
9.827
9.761
9.713
9.767
9.743
9.741
9.776
9.769
9.75
9.769
9.724
9.772
9.734
9.754
9.76
9.74
9.762
9.713
9.753
9.735
9.768
9.766
9.736
9.755
9.75
9.744
9.735
9.738
9.743
9.747
9.752
9.755
9.744
9.748
9.757
9.75
9.75
9.754
9.748
9.755
9.757
9.764
9.756
9.753
9.738
9.756
9.754
9.747
9.764
9.747
9.746
9.749
9.764
9.779
9.768
9.737
9.751
9.745
9.758
9.756
9.749
9.748
9.748
9.762
9.768
9.751
9.747
9.748
9.766
9.759
9.735
9.745
9.746
9.747
9.747
9.738
9.753
9.754
9.742
9.764
9.73
9.76
9.756
9.763
9.757
9.742
9.732
9.751
9.764
9.753
9.755
9.74
9.737
9.74
9.747
9.76
9.76
9.752
9.758
9.759
9.754
9.744
9.754
9.752
9.749
9.758
9.745
9.752
9.751
9.742
9.734
9.732
9.759
9.775
9.775
9.754
9.742
9.75
9.775
9.76
9.738
9.738
9.742
9.751
9.761
9.757
9.75
9.746
9.766
9.766
9.742
9.75
9.76
9.767
9.763
9.738
9.745
9.753
9.747
9.755
9.74
9.748
9.765
9.756
9.758
9.755
9.747
9.753
9.761
9.747
9.744
9.741
9.765
9.748
9.744
9.747
9.748
9.752
9.762
9.757
9.759
9.766
9.747
9.738
9.758
9.758
9.746
9.746
9.734
9.732
9.759
9.749
9.76
9.758
9.765
9.762
9.751
9.736
9.746
9.757
9.755
9.743
9.748
9.748
9.74
9.74
9.76
9.756
9.754
9.753
9.749
9.745
9.747
9.735
9.741
9.768
9.747
9.749
9.749
9.744
9.737
9.757
9.732
9.744
9.744
9.74
9.729
9.742
9.751
9.749
9.72
9.761
9.752
9.752
9.751
9.757
9.757
9.752
9.756
9.756
9.754
9.754
9.749
9.746
9.741
9.737
9.746
9.745
9.738
9.743
9.752
9.747
9.741
9.732
9.755
9.733
9.754
9.744
9.757
9.737
9.74
9.759
9.747
9.764
9.757
9.75
9.734
9.746
9.756
9.756
9.75
9.739
9.734
9.746
9.754
9.759
9.753
9.757
9.754
9.751
9.755
9.758
9.758
9.739
9.737
9.763
9.76
9.737
9.738
9.736
9.747
9.753
9.742
9.745
9.741
9.742
9.738
9.741
9.747
9.753
9.753
9.758
9.77
9.753
9.743
9.749
9.756
9.756
9.754
9.753
9.758
9.745
9.755
9.76
9.767
9.744
9.744
9.767
9.748
9.76
9.76
9.767
9.764
9.744
9.751
9.757
9.762
9.754
9.741
9.751
9.752
9.751
9.746
9.749
9.755
9.751
9.749
9.747
9.744
9.736
9.759
9.746
9.739
9.744
9.768
9.763
9.752
9.759
9.745
9.751
9.75
9.754
9.747
9.75
9.75
9.739
9.747
9.762
9.744
9.741
9.747
9.755
9.751
9.748
9.752
9.752
9.746
9.76
9.756
9.753
9.755
9.756
9.749
9.742
9.76
9.753
9.755
9.744
9.746
9.749
9.754
9.755
9.75
9.746
9.747
9.75
9.747
9.744
9.748
9.74
9.746
9.746
9.744
9.756
9.763
9.756
9.741
9.738
9.746
9.733
9.737
9.76
9.752
9.746
9.735
9.758
9.734
9.743
9.76
9.76
9.753
9.749
9.751
9.758
9.747
9.74
9.747
9.752
9.739
9.734
9.75
9.749
9.731
9.746
9.753
9.749
9.753
9.756
9.752
9.747
9.746
9.738
9.745
9.751
9.746
9.744
9.749
9.757
9.737
9.766
9.752
9.746
9.744
9.742
9.739
9.745
9.755
9.765
9.754
9.746
9.743
9.746
9.748
9.74
9.739
9.74
9.741
9.75
9.755
9.752
9.761
9.743
9.747
9.74
9.757
9.732
9.751
9.744
9.757
9.746
9.743
9.752
9.735
9.74
9.747
9.757
9.75
9.76
9.761
9.76
9.749
9.756
9.748
9.746
9.748
9.742
9.749
9.753
9.745
9.743
9.738
9.743
9.762
9.742
9.735
9.748
9.739
9.756
9.755
9.75
9.761
9.749
9.745
9.757
9.751
9.745
9.744
9.744
9.749
9.754
9.746
9.755
9.755
9.745
9.745
9.748
9.749
9.742
9.746
9.749
9.752
9.751
9.729
9.741
9.752
9.747
9.751
9.76
9.758
9.755
9.743
9.751
9.742
9.756
9.747
9.742
9.74
9.742
9.746
9.756
9.75
9.744
9.741
9.744
9.754
9.752
9.752
9.756
9.754
9.75
9.739
9.756
9.75
9.749
9.746
9.748
9.753
9.749
9.748
9.744
9.753
9.747
9.742
9.76
9.732
9.738
9.744
9.758
9.755
9.753
9.749
9.753
9.754
9.756
9.758
9.76
9.75
9.745
9.749
9.746
9.738
9.754
9.754
9.749
9.734
9.754
9.769
9.772
9.748
9.746
9.741
9.757
9.734
9.755
9.737
9.762
9.754
9.76
9.753
9.749
9.753
9.764
9.759
9.753
9.742
9.748
9.747
9.756
9.76
9.763
9.753
9.743
9.759
9.741
9.737
9.747
9.764
9.742
9.744
9.746
9.743
9.741
9.756
9.744
9.734
9.746
9.76
9.761
9.764
9.76
9.747
9.745
9.751
9.747
9.749
9.751
9.747
9.743
9.746
9.755
9.744
9.755
9.759
9.748
9.736
9.762
9.761
9.747
9.753
9.761
9.767
9.756
9.739
9.742
9.758
9.756
9.748
9.732
9.743
9.751
9.765
9.757
9.749
9.744
9.746
9.747
9.757
9.745
9.746
9.747
9.749
9.747
9.746
9.746
9.773
9.752
9.757
9.772
9.758
9.758
9.748
9.744
9.745
9.755
9.739
9.748
9.744
9.746
9.747
9.745
9.758
9.754
9.744
9.754
9.751
9.743
9.751
9.75
9.749
9.736
9.739
9.745
9.742
9.743
9.742
9.752
9.76
9.752
9.767
9.763
9.739
9.737
9.75
9.766
9.752
9.745
9.752
9.767
9.769
9.757
9.748
9.76
9.758
9.754
9.751
9.754
9.757
9.756
9.758
9.76
9.746
9.739
9.753
9.758
9.748
9.76
9.748
9.742
9.744
9.751
9.758
9.763
9.762
9.758
9.769
9.745
9.745
9.756
9.755
9.756
9.742
9.748
9.747
9.748
9.743
9.74
9.748
9.76
9.769
9.736
9.73
9.759
9.755
9.771
9.746
9.713
9.768
9.753
9.802
9.713
9.713
9.725
9.786
9.765
9.726
9.734
9.745
9.787
9.747
9.724
9.704
9.747
9.777
9.786
9.73
9.715
9.74
9.774
9.742
9.698
9.743
9.816
9.775
9.735
9.646
9.802
9.805
9.754
9.773
9.734
9.734
9.779
9.744
9.669
9.671
9.723
9.753
9.741
9.741
9.756
9.788
9.803
9.787
9.769
9.787
9.774
9.723
9.678
9.672
9.724
9.745
9.723
9.704
9.752
9.774
9.79
9.729
9.73
9.751
9.747
9.765
9.727
9.712
9.747
9.725
9.733
9.749
9.737
9.78
9.816
9.773
9.748
9.755
9.769
9.778
9.78
9.751
9.739
9.733
9.735
9.737
9.71
9.745
9.818
9.811
9.742
9.701
9.75
9.782
9.793
9.702
9.715
9.724
9.778
9.76
9.746
9.716
9.749
9.773
9.766
9.731
9.712
9.737
9.763
9.757
9.718
9.711
9.744
9.762
9.751
9.723
9.73
9.747
9.777
9.751
9.72
9.735
9.755
9.767
9.744
9.716
9.741
9.763
9.749
9.762
9.722
9.733
9.783
9.781
9.72
9.724
9.75
9.763
9.767
9.738
9.735
9.749
9.765
9.759
9.733
9.737
9.742
9.755
9.748
9.741
9.734
9.749
9.765
9.749
9.735
9.739
9.764
9.78
9.742
9.746
9.745
9.741
9.753
9.733
9.753
9.748
9.748
9.743
9.754
9.739
9.741
9.756
9.76
9.753
9.748
9.742
9.755
9.756
9.746
9.745
9.759
9.757
9.764
9.728
9.739
9.75
9.744
9.744
9.751
9.753
9.743
9.742
9.76
9.747
9.754
9.757
9.754
9.746
9.744
9.751
9.748
9.738
9.753
9.759
9.748
9.748
9.753
9.753
9.754
9.737
9.745
9.747
9.746
9.756
9.737
9.749
9.755
9.756
9.748
9.735
9.761
9.743
9.739
9.75
9.743
9.742
9.746
9.747
9.743
9.766
9.76
9.758
9.77
9.758
9.732
9.733
9.751
9.763
9.771
9.757
9.751
